citizen_id,std_fname,std_lname,std_school,subject,std_point
1,Phyllis,Hernandez,Feedspan,Product Management,55
2,Willie,Coleman,Thoughtblab,Accounting,43
3,Wanda,Watson,Jaxworks,Legal,7
4,Rachel,Martin,Eare,Legal,53
5,Lori,Robinson,Bubbletube,Product Management,39
6,Benjamin,Day,Eayo,Engineering,74
7,Debra,Webb,Yoveo,Legal,84
8,Jason,Smith,Quimba,Training,9
9,Paula,Johnston,Camimbo,Engineering,38
10,Bonnie,Ford,Twitterbridge,Sales,86
11,Timothy,Cooper,Ailane,Training,77
12,Phyllis,Burns,Skinte,Accounting,1
13,Julia,James,Voolith,Accounting,56
14,Paula,Hall,Tagfeed,Sales,69
15,Tammy,Ray,Myworks,Business Development,47
16,Arthur,Mitchell,Centidel,Sales,70
17,Carolyn,Long,Babblestorm,Business Development,42
18,Linda,Lane,Tagtune,Business Development,54
19,Nicole,Alvarez,Camimbo,Business Development,65
20,Joshua,Moore,Topicblab,Product Management,32
21,Anthony,Baker,Twitterwire,Accounting,8
22,Diane,Howard,Twitternation,Accounting,83
23,Barbara,Daniels,Devshare,Services,35
24,Juan,Fernandez,Voolith,Business Development,20
25,Bobby,Johnston,Pixoboo,Business Development,60
26,Sara,Foster,Skyble,Accounting,34
27,Sarah,Lawson,Miboo,Support,53
28,Brandon,Johnston,Trudoo,Marketing,33
29,Rebecca,Johnston,Jamia,Accounting,26
30,Rachel,Edwards,Youopia,Sales,68
31,Samuel,Ramirez,Dabshots,Engineering,69
32,Nicole,Snyder,Tambee,Business Development,3
33,Angela,Hicks,Quaxo,Sales,23
34,Anna,Richards,Skaboo,Engineering,83
35,Jesse,Burke,Nlounge,Human Resources,74
36,Laura,Bishop,Eamia,Training,38
37,Debra,Gutierrez,Leenti,Support,52
38,Robin,Harrison,Vidoo,Marketing,31
39,Alan,Armstrong,Centidel,Services,67
40,Norma,King,Devify,Services,76
41,Joshua,Wood,Tagpad,Accounting,71
42,Carl,Bryant,Twitternation,Business Development,10
43,Keith,Perkins,Kwimbee,Training,43
44,Lois,Kelly,Linkbuzz,Support,2
45,Walter,Wheeler,Skinder,Engineering,70
46,Jonathan,Hayes,Buzzster,Sales,8
47,Karen,Price,Dynabox,Business Development,13
48,Ernest,Peters,Brightdog,Marketing,19
49,Laura,Kennedy,Linkbridge,Human Resources,24
50,Phillip,Turner,Trunyx,Services,38
51,Marie,Pierce,Edgewire,Marketing,83
52,Peter,Perez,Browsecat,Legal,43
53,Edward,Harvey,Gevee,Sales,29
54,Earl,Roberts,Gevee,Business Development,49
55,Amy,Howard,Yamia,Engineering,41
56,Jason,Ryan,Rhynyx,Sales,89
57,Arthur,Walker,Yodo,Support,1
58,Anne,Walker,Fadeo,Marketing,51
59,Harold,Lawrence,Minyx,Engineering,36
60,Carol,White,Jaxworks,Accounting,86
61,Gary,Bowman,Centidel,Legal,45
62,Janice,Reynolds,Jayo,Legal,94
63,Bruce,Davis,Tagopia,Engineering,60
64,Paula,Long,Skimia,Engineering,1
65,Terry,Carpenter,Devpulse,Human Resources,90
66,Theresa,Armstrong,Dynazzy,Training,82
67,Kathleen,Hernandez,Photolist,Accounting,35
68,Jimmy,Henderson,Oodoo,Accounting,7
69,Janet,Marshall,Ntags,Sales,89
70,Douglas,Gibson,Photospace,Business Development,5
71,Ashley,Vasquez,Jetpulse,Human Resources,62
72,Joyce,Dean,Gabvine,Legal,63
73,Arthur,Stone,Jetpulse,Support,34
74,Amanda,Nelson,Wordware,Training,4
75,Jean,Fernandez,Flipbug,Marketing,76
76,Jose,Gonzales,Buzzbean,Sales,70
77,Russell,Jordan,Cogibox,Business Development,4
78,Heather,Hunt,Tambee,Human Resources,13
79,Gregory,Fields,Dabshots,Business Development,73
80,Andrew,George,Geba,Training,54
81,Chris,Alexander,Omba,Research and Development,56
82,Jose,Edwards,Podcat,Human Resources,95
83,Richard,Flores,Digitube,Training,72
84,Denise,Webb,Muxo,Sales,46
85,Alan,Cooper,Photospace,Support,14
86,Douglas,Fox,Meejo,Accounting,94
87,Linda,Torres,Meejo,Research and Development,3
88,Catherine,Hawkins,Realfire,Legal,73
89,Linda,Martin,Skidoo,Engineering,83
90,Melissa,Austin,Digitube,Legal,65
91,Todd,Gardner,Miboo,Engineering,5
92,Jeremy,Harper,Tekfly,Services,57
93,Elizabeth,Rose,Vidoo,Training,51
94,Scott,Rice,Ntag,Sales,84
95,Gerald,Dixon,Kwinu,Training,67
96,Bonnie,Patterson,Jabbersphere,Business Development,76
97,Bruce,Perkins,Gigazoom,Sales,27
98,Angela,Jenkins,Divavu,Marketing,43
99,Heather,Austin,Jabbertype,Engineering,80
100,Ryan,Ramos,Mydo,Accounting,95
